Samples	C134	C141	C144	C147	C149	C158	C159	C109	C11	C12	C127	C130	C131	C40	C5	C53	C54	C55	C62	C64
C109	43	24	37583	28361	34207	38260	39325	0	39071	13678	29281	27793	28500	35189	8967	33116	20436	33213	37361	39890
C11	39651	40205	20028	46963	27143	14618	20690	39071	0	23099	47560	46924	47811	48011	36617	38759	28838	38981	29472	18461
C12	13867	14082	22167	27717	20948	21141	20539	13678	23099	0	29792	28986	29561	30205	6232	26450	15681	26460	24878	24862
C127	29557	30142	45071	19818	38992	45451	46104	29281	47560	29792	0	14131	14477	29291	35392	38627	17969	38526	32018	45860
C130	28032	28523	43631	19490	38271	44264	45521	27793	46924	28986	14131	0	0	27491	34114	35922	15400	35668	31908	45244
C131	28724	29251	44624	19914	39007	45096	46426	28500	47811	29561	14477	0	0	28071	34964	36649	15767	36443	32549	46087
C134	0	43	38118	28599	34559	38759	39854	43	39651	13867	29557	28032	28724	35450	9165	33538	20619	33624	37804	40478
C141	43	0	38724	29214	35116	39357	40346	24	40205	14082	30142	28523	29251	36059	9269	33984	20920	34046	38444	41018
C144	38118	38724	0	44374	25300	20898	17361	37583	20028	22167	45071	43631	44624	46883	35672	38948	28840	39081	32044	23147
C147	28599	29214	44374	0	37761	44118	44318	28361	46963	27717	19818	19490	19914	29515	32886	35785	18548	35734	37681	44861
C149	34559	35116	25300	37761	0	26346	21888	34207	27143	20948	38992	38271	39007	40631	34269	39300	26168	39480	34621	27828
C158	38759	39357	20898	44118	26346	0	18866	38260	14618	21141	45451	44264	45096	45225	35513	38879	27877	39021	27975	19834
C159	39854	40346	17361	44318	21888	18866	0	39325	20690	20539	46104	45521	46426	47724	36116	41002	29459	41147	30632	22683
C40	35450	36059	46883	29515	40631	45225	47724	35189	48011	30205	29291	27491	28071	0	39400	31812	7812	31711	37935	46992
C5	9165	9269	35672	32886	34269	35513	36116	8967	36617	6232	35392	34114	34964	39400	0	35261	22439	35358	36710	38191
C53	33538	33984	38948	35785	39300	38879	41002	33116	38759	26450	38627	35922	36649	31812	35261	0	64	144	38558	41225
C54	20619	20920	28840	18548	26168	27877	29459	20436	28838	15681	17969	15400	15767	7812	22439	64	0	138	24342	29838
C55	33624	34046	39081	35734	39480	39021	41147	33213	38981	26460	38526	35668	36443	31711	35358	144	138	0	38682	41374
C62	37804	38444	32044	37681	34621	27975	30632	37361	29472	24878	32018	31908	32549	37935	36710	38558	24342	38682	0	30080
C64	40478	41018	23147	44861	27828	19834	22683	39890	18461	24862	45860	45244	46087	46992	38191	41225	29838	41374	30080	0
